Sampling_Date,Ponds,Conductivity,Temperature,pH,Month_Name,Year,Month,Season
2003-11-12,Western_Arm_Spring_Inflow,645.0,14.4,8.08,November,2003,11,Autumn
2003-11-12,Western_Arm,560.0,12.1,8.07,November,2003,11,Autumn
2004-01-13,Western_Arm,643.0,9.6,8.43,January,2004,1,Winter
2004-01-13,Eastern_Arm,405.0,9.7,8.32,January,2004,1,Winter
2004-01-13,Central_Arm,609.0,8.7,8.55,January,2004,1,Winter
2004-01-13,Central_Arm,,9.1,8.27,January,2004,1,Winter
2004-01-13,Eastern_Arm,502.0,9.0,8.38,January,2004,1,Winter
2004-01-13,Eastern_Arm,522.0,9.1,8.34,January,2004,1,Winter
2004-01-13,Western_Arm_Spring_Inflow,597.0,9.0,8.34,January,2004,1,Winter
2004-01-13,Western_Arm,533.0,8.5,8.53,January,2004,1,Winter
2004-03-09,Western_Arm,692.0,8.1,8.59,March,2004,3,Spring
2004-03-09,Eastern_Arm,504.0,7.4,8.44,March,2004,3,Spring
2004-03-09,Central_Arm,600.0,7.4,8.56,March,2004,3,Spring
2004-03-09,Central_Arm,,7.5,8.42,March,2004,3,Spring
2004-03-09,Eastern_Arm,508.0,7.3,8.4,March,2004,3,Spring
2004-03-09,Eastern_Arm,573.0,8.6,8.48,March,2004,3,Spring
2004-03-09,Western_Arm_Spring_Inflow,634.0,6.0,8.62,March,2004,3,Spring
2004-03-09,Western_Arm,578.0,5.0,8.58,March,2004,3,Spring
2004-03-22,Central_Arm,,9.72,8.5,March,2004,3,Spring
2004-04-13,Central_Arm,,14.19,7.89,April,2004,4,Spring
2004-04-21,Central_Arm,,12.14,8.1,April,2004,4,Spring
2004-05-12,Central_Arm,,15.06,8.38,May,2004,5,Spring
2004-05-24,Western_Arm,696.0,12.0,7.96,May,2004,5,Spring
2004-05-24,Eastern_Arm,535.0,13.8,7.68,May,2004,5,Spring
2004-05-24,Central_Arm,561.0,19.5,7.68,May,2004,5,Spring
2004-05-24,Central_Arm,,20.0,7.77,May,2004,5,Spring
2004-05-24,Eastern_Arm,407.0,19.0,7.37,May,2004,5,Spring
2004-05-24,Eastern_Arm,405.0,18.0,7.59,May,2004,5,Spring
2004-05-24,Western_Arm_Spring_Inflow,,19.0,,May,2004,5,Spring
2004-05-24,Western_Arm,,19.0,,May,2004,5,Spring
2004-06-08,Central_Arm,405.0,17.16,7.98,June,2004,6,Summer
2004-06-16,Western_Arm,642.0,16.1,8.07,June,2004,6,Summer
2004-06-16,Eastern_Arm,507.0,17.4,8.0,June,2004,6,Summer
2004-06-16,Central_Arm,476.0,25.3,7.77,June,2004,6,Summer
2004-06-16,Central_Arm,,24.1,7.73,June,2004,6,Summer
2004-06-16,Eastern_Arm,406.0,24.4,7.62,June,2004,6,Summer
2004-06-16,Eastern_Arm,402.0,21.5,8.02,June,2004,6,Summer
2004-06-16,Western_Arm_Spring_Inflow,598.0,24.2,7.79,June,2004,6,Summer
2004-06-16,Western_Arm,453.0,24.0,8.04,June,2004,6,Summer
2004-07-06,Central_Arm,394.0,19.16,7.24,July,2004,7,Summer
2004-07-13,Western_Arm,662.0,13.0,8.5,July,2004,7,Summer
2004-07-13,Eastern_Arm,534.0,14.0,8.4,July,2004,7,Summer
2004-07-13,Central_Arm,382.0,21.0,8.3,July,2004,7,Summer
2004-07-13,Central_Arm,,20.0,8.4,July,2004,7,Summer
2004-07-13,Eastern_Arm,439.0,20.5,8.3,July,2004,7,Summer
2004-07-13,Eastern_Arm,492.0,18.5,8.4,July,2004,7,Summer
2004-07-13,Western_Arm_Spring_Inflow,653.0,19.0,8.4,July,2004,7,Summer
2004-07-13,Western_Arm,568.0,20.5,8.4,July,2004,7,Summer
2004-08-02,Central_Arm,470.0,17.12,7.49,August,2004,8,Summer
2004-08-10,Western_Arm,632.0,16.0,8.0,August,2004,8,Summer
2004-08-10,Eastern_Arm,537.0,16.0,8.1,August,2004,8,Summer
2004-08-10,Central_Arm,476.0,21.5,7.9,August,2004,8,Summer
2004-08-10,Central_Arm,,24.0,8.8,August,2004,8,Summer
2004-08-10,Eastern_Arm,424.0,20.0,7.8,August,2004,8,Summer
2004-08-10,Eastern_Arm,485.0,21.0,8.2,August,2004,8,Summer
2004-08-10,Western_Arm_Spring_Inflow,670.0,18.5,7.9,August,2004,8,Summer
2004-08-10,Western_Arm,572.0,20.0,8.0,August,2004,8,Summer
2004-09-14,Western_Arm,534.0,12.3,7.8,September,2004,9,Autumn
2004-09-14,Eastern_Arm,514.0,12.4,7.8,September,2004,9,Autumn
2004-09-14,Central_Arm,427.0,13.8,8.29,September,2004,9,Autumn
2004-09-14,Central_Arm,,16.0,8.58,September,2004,9,Autumn
2004-09-14,Eastern_Arm,428.0,15.2,8.71,September,2004,9,Autumn
2004-09-14,Eastern_Arm,450.0,15.5,7.84,September,2004,9,Autumn
2004-09-14,Western_Arm_Spring_Inflow,659.0,16.3,8.08,September,2004,9,Autumn
2004-09-14,Western_Arm,558.0,14.0,8.3,September,2004,9,Autumn
2004-09-23,Central_Arm,406.0,16.55,8.67,September,2004,9,Autumn
2004-10-18,Central_Arm,466.0,11.77,8.21,October,2004,10,Autumn
2004-11-09,Western_Arm,721.0,10.7,7.84,November,2004,11,Autumn
2004-11-09,Eastern_Arm,476.0,10.7,8.0,November,2004,11,Autumn
2004-11-09,Central_Arm,613.0,11.2,8.1,November,2004,11,Autumn
2004-11-09,Central_Arm,,,7.8,November,2004,11,Autumn
2004-11-09,Eastern_Arm,444.0,11.3,7.8,November,2004,11,Autumn
2004-11-09,Eastern_Arm,512.0,11.2,7.9,November,2004,11,Autumn
2004-11-09,Western_Arm_Spring_Inflow,567.0,10.9,7.67,November,2004,11,Autumn
2004-11-09,Western_Arm,508.0,10.9,8.0,November,2004,11,Autumn
2004-11-26,Central_Arm,531.0,10.01,7.89,November,2004,11,Autumn
2004-12-10,Central_Arm,654.0,9.72,7.99,December,2004,12,Winter
2005-01-12,Western_Arm,730.0,7.7,8.09,January,2005,1,Winter
2005-01-12,Eastern_Arm,476.0,7.6,7.98,January,2005,1,Winter
2005-01-12,Central_Arm,625.0,7.8,8.23,January,2005,1,Winter
2005-01-12,Central_Arm,,7.4,8.26,January,2005,1,Winter
2005-01-12,Eastern_Arm,560.0,7.7,8.23,January,2005,1,Winter
2005-01-12,Eastern_Arm,572.0,8.3,8.15,January,2005,1,Winter
2005-01-12,Western_Arm_Spring_Inflow,632.0,6.9,8.12,January,2005,1,Winter
2005-01-12,Western_Arm,583.0,6.9,8.22,January,2005,1,Winter
2005-02-03,Central_Arm,626.0,8.14,7.99,February,2005,2,Winter
2005-02-17,Central_Arm,584.0,7.67,8.2,February,2005,2,Winter
2005-03-07,Western_Arm,710.0,5.0,8.05,March,2005,3,Spring
2005-03-07,Eastern_Arm,516.0,4.4,7.94,March,2005,3,Spring
2005-03-07,Central_Arm,606.0,4.9,8.1,March,2005,3,Spring
2005-03-07,Central_Arm,,5.1,8.24,March,2005,3,Spring
2005-03-07,Eastern_Arm,537.0,4.7,8.32,March,2005,3,Spring
2005-03-07,Eastern_Arm,555.0,4.6,8.35,March,2005,3,Spring
2005-03-07,Western_Arm_Spring_Inflow,606.0,4.7,8.13,March,2005,3,Spring
2005-03-07,Western_Arm,575.0,4.3,8.2,March,2005,3,Spring
2005-03-22,Central_Arm,573.0,11.38,8.13,March,2005,3,Spring
2005-04-26,Central_Arm,402.0,14.15,8.83,April,2005,4,Spring
2005-05-23,Central_Arm,331.0,15.72,9.19,May,2005,5,Spring
2005-05-25,Western_Arm,699.0,11.5,8.19,May,2005,5,Spring
2005-05-25,Eastern_Arm,520.0,11.8,7.95,May,2005,5,Spring
2005-05-25,Central_Arm,469.0,15.2,7.95,May,2005,5,Spring
2005-05-25,Central_Arm,,15.7,8.67,May,2005,5,Spring
2005-05-25,Eastern_Arm,346.0,13.4,9.32,May,2005,5,Spring
2005-05-25,Eastern_Arm,503.0,15.8,7.76,May,2005,5,Spring
2005-05-25,Western_Arm_Spring_Inflow,462.0,15.7,8.0,May,2005,5,Spring
2005-05-25,Western_Arm,374.0,15.1,8.06,May,2005,5,Spring
2005-05-26,Western_Arm,699.0,11.5,8.19,May,2005,5,Spring
2005-05-26,Eastern_Arm,520.0,11.8,7.95,May,2005,5,Spring
2005-05-26,Central_Arm,,15.7,,May,2005,5,Spring
2005-05-26,Eastern_Arm,,15.8,7.76,May,2005,5,Spring
2005-05-26,Western_Arm_Spring_Inflow,,15.7,8.0,May,2005,5,Spring
2005-05-26,Western_Arm,,15.1,8.06,May,2005,5,Spring
2005-06-15,Western_Arm,587.0,13.2,7.87,June,2005,6,Summer
2005-06-15,Eastern_Arm,513.0,13.0,8.13,June,2005,6,Summer
2005-06-15,Central_Arm,405.0,18.950000000000003,8.79,June,2005,6,Summer
2005-06-15,Central_Arm,,17.9,9.08,June,2005,6,Summer
2005-06-15,Eastern_Arm,367.0,17.3,8.99,June,2005,6,Summer
2005-06-15,Eastern_Arm,467.0,18.5,7.67,June,2005,6,Summer
2005-06-15,Western_Arm_Spring_Inflow,520.0,17.5,7.87,June,2005,6,Summer
2005-06-15,Western_Arm,410.0,18.5,7.89,June,2005,6,Summer
2005-07-13,Western_Arm,635.0,16.3,8.08,July,2005,7,Summer
2005-07-13,Eastern_Arm,531.0,16.3,8.07,July,2005,7,Summer
2005-07-13,Central_Arm,404.0,23.7,7.64,July,2005,7,Summer
2005-07-13,Central_Arm,,22.7,8.85,July,2005,7,Summer
2005-07-13,Eastern_Arm,384.0,22.5,9.27,July,2005,7,Summer
2005-07-13,Eastern_Arm,475.0,23.0,8.09,July,2005,7,Summer
2005-07-13,Western_Arm_Spring_Inflow,658.0,20.2,8.04,July,2005,7,Summer
2005-07-13,Western_Arm,499.0,20.2,7.96,July,2005,7,Summer
2005-08-02,Central_Arm,338.0,23.78,8.81,August,2005,8,Summer
2005-08-16,Central_Arm,362.0,16.8,7.87,August,2005,8,Summer
2005-08-17,Western_Arm,654.0,13.2,8.08,August,2005,8,Summer
2005-08-17,Eastern_Arm,549.0,13.5,8.1,August,2005,8,Summer
2005-08-17,Central_Arm,356.0,19.4,8.07,August,2005,8,Summer
2005-08-17,Central_Arm,,19.8,8.27,August,2005,8,Summer
2005-08-17,Eastern_Arm,429.0,18.7,8.49,August,2005,8,Summer
2005-08-17,Eastern_Arm,496.0,17.7,7.88,August,2005,8,Summer
2005-08-17,Western_Arm_Spring_Inflow,698.0,12.9,8.1,August,2005,8,Summer
2005-08-17,Western_Arm,600.0,16.1,7.86,August,2005,8,Summer
2005-09-14,Western_Arm,620.0,15.7,7.7,September,2005,9,Autumn
2005-09-14,Eastern_Arm,541.0,14.9,8.17,September,2005,9,Autumn
2005-09-14,Central_Arm,376.0,20.9,8.01,September,2005,9,Autumn
2005-09-14,Central_Arm,,22.5,7.67,September,2005,9,Autumn
2005-09-14,Eastern_Arm,385.0,18.5,8.25,September,2005,9,Autumn
2005-09-14,Eastern_Arm,502.0,19.5,8.15,September,2005,9,Autumn
2005-09-14,Western_Arm_Spring_Inflow,666.0,18.7,8.21,September,2005,9,Autumn
2005-09-14,Western_Arm,573.0,17.8,7.8,September,2005,9,Autumn
2005-09-27,Central_Arm,538.0,17.26,7.93,September,2005,9,Autumn
2005-10-20,Central_Arm,481.0,13.16,8.11,October,2005,10,Autumn
2005-11-16,Western_Arm,750.0,9.5,8.1,November,2005,11,Autumn
2005-11-16,Eastern_Arm,483.0,9.8,8.0,November,2005,11,Autumn
2005-11-16,Central_Arm,601.0,9.09,7.955,November,2005,11,Autumn
2005-11-16,Central_Arm,,9.3,7.8,November,2005,11,Autumn
2005-11-16,Eastern_Arm,452.0,9.6,7.82,November,2005,11,Autumn
2005-11-16,Eastern_Arm,558.0,9.1,7.94,November,2005,11,Autumn
2005-11-16,Western_Arm_Spring_Inflow,592.0,8.8,7.94,November,2005,11,Autumn
2005-11-16,Western_Arm,526.0,9.0,8.02,November,2005,11,Autumn
2005-12-12,Central_Arm,660.0,7.76,7.49,December,2005,12,Winter
2006-01-17,Central_Arm,631.0,7.64,8.2,January,2006,1,Winter
2006-01-18,Western_Arm,721.0,9.8,8.07,January,2006,1,Winter
2006-01-18,Eastern_Arm,483.0,9.1,7.95,January,2006,1,Winter
2006-01-18,Central_Arm,648.0,8.4,8.13,January,2006,1,Winter
2006-01-18,Central_Arm,,8.8,7.65,January,2006,1,Winter
2006-01-18,Eastern_Arm,609.0,7.4,8.12,January,2006,1,Winter
2006-01-18,Eastern_Arm,604.0,8.3,7.98,January,2006,1,Winter
2006-01-18,Western_Arm_Spring_Inflow,676.0,8.6,7.85,January,2006,1,Winter
2006-01-18,Western_Arm,619.0,7.3,8.22,January,2006,1,Winter
2006-02-21,Central_Arm,593.0,7.09,8.03,February,2006,2,Winter
2006-03-31,Central_Arm,572.0,10.38,7.87,March,2006,3,Spring
2006-05-30,Central_Arm,462.0,13.2,7.75,May,2006,5,Spring
2006-05-31,Western_Arm,727.0,9.1,8.12,May,2006,5,Spring
2006-05-31,Eastern_Arm,515.0,9.3,7.99,May,2006,5,Spring
2006-05-31,Central_Arm,418.0,15.4,8.27,May,2006,5,Spring
2006-05-31,Central_Arm,,14.7,8.53,May,2006,5,Spring
2006-05-31,Eastern_Arm,356.0,15.5,9.26,May,2006,5,Spring
2006-05-31,Eastern_Arm,493.0,13.6,7.91,May,2006,5,Spring
2006-05-31,Western_Arm_Spring_Inflow,526.0,15.3,8.01,May,2006,5,Spring
2006-05-31,Western_Arm,424.0,15.3,8.06,May,2006,5,Spring
2006-06-23,Western_Arm,720.0,11.7,7.9,June,2006,6,Summer
2006-06-23,Eastern_Arm,523.0,12.1,7.9,June,2006,6,Summer
2006-06-23,Central_Arm,510.0,16.1,7.5,June,2006,6,Summer
2006-06-23,Central_Arm,,17.3,7.8,June,2006,6,Summer
2006-06-23,Eastern_Arm,356.0,17.3,9.0,June,2006,6,Summer
2006-06-23,Eastern_Arm,436.0,16.7,8.4,June,2006,6,Summer
2006-06-23,Western_Arm_Spring_Inflow,720.0,16.4,7.9,June,2006,6,Summer
2006-06-23,Western_Arm,418.0,16.5,7.7,June,2006,6,Summer
2006-06-27,Central_Arm,411.0,17.59,7.8,June,2006,6,Summer
2006-07-13,Western_Arm,742.0,13.7,7.75,July,2006,7,Summer
2006-07-13,Eastern_Arm,545.0,14.4,7.84,July,2006,7,Summer
2006-07-13,Central_Arm,493.5,19.6,8.18,July,2006,7,Summer
2006-07-13,Central_Arm,,22.1,8.0,July,2006,7,Summer
2006-07-13,Eastern_Arm,361.0,20.8,9.48,July,2006,7,Summer
2006-07-13,Eastern_Arm,574.0,20.0,7.44,July,2006,7,Summer
2006-07-13,Western_Arm_Spring_Inflow,412.0,20.7,7.78,July,2006,7,Summer
2006-07-13,Western_Arm,486.0,19.9,7.62,July,2006,7,Summer
2006-08-10,Central_Arm,686.0,14.06,7.06,August,2006,8,Summer
2006-08-16,Western_Arm,707.0,11.0,7.79,August,2006,8,Summer
2006-08-16,Eastern_Arm,552.0,13.4,7.97,August,2006,8,Summer
2006-08-16,Central_Arm,520.0,17.0,7.38,August,2006,8,Summer
2006-08-16,Central_Arm,,17.1,7.54,August,2006,8,Summer
2006-08-16,Eastern_Arm,477.0,17.8,7.89,August,2006,8,Summer
2006-08-16,Eastern_Arm,544.0,17.9,7.76,August,2006,8,Summer
2006-08-16,Western_Arm_Spring_Inflow,695.0,14.2,7.2,August,2006,8,Summer
2006-08-16,Western_Arm,590.0,17.5,7.47,August,2006,8,Summer
2006-09-12,Western_Arm,642.0,15.7,7.9,September,2006,9,Autumn
2006-09-12,Eastern_Arm,552.0,15.0,8.0,September,2006,9,Autumn
2006-09-12,Central_Arm,526.0,18.3,7.7,September,2006,9,Autumn
2006-09-12,Central_Arm,,18.9,7.7,September,2006,9,Autumn
2006-09-12,Eastern_Arm,450.0,18.7,7.9,September,2006,9,Autumn
2006-09-12,Eastern_Arm,504.0,18.6,7.8,September,2006,9,Autumn
2006-09-12,Western_Arm_Spring_Inflow,686.0,17.2,7.6,September,2006,9,Autumn
2006-09-12,Western_Arm,593.0,17.7,7.7,September,2006,9,Autumn
2006-09-22,Central_Arm,802.0,17.8,8.06,September,2006,9,Autumn
2006-10-09,Central_Arm,432.0,14.81,8.27,October,2006,10,Autumn
2006-11-08,Central_Arm,446.0,11.87,7.99,November,2006,11,Autumn
2006-11-15,Western_Arm,555.0,11.5,7.66,November,2006,11,Autumn
2006-11-15,Eastern_Arm,510.0,11.0,7.7,November,2006,11,Autumn
2006-11-15,Central_Arm,460.0,13.5,7.78,November,2006,11,Autumn
2006-11-15,Central_Arm,,14.0,7.87,November,2006,11,Autumn
2006-11-15,Eastern_Arm,453.0,13.5,7.97,November,2006,11,Autumn
2006-11-15,Eastern_Arm,506.0,11.1,7.78,November,2006,11,Autumn
2006-11-15,Western_Arm_Spring_Inflow,677.0,11.5,7.57,November,2006,11,Autumn
2006-11-15,Western_Arm,568.0,11.3,8.11,November,2006,11,Autumn
2006-12-06,Central_Arm,561.0,8.54,7.87,December,2006,12,Winter
2007-01-11,Central_Arm,624.0,9.16,8.08,January,2007,1,Winter
2007-01-17,Western_Arm,713.0,9.4,7.6,January,2007,1,Winter
2007-01-17,Eastern_Arm,503.0,9.2,7.7,January,2007,1,Winter
2007-01-17,Central_Arm,639.0,8.4,8.0,January,2007,1,Winter
2007-01-17,Central_Arm,,8.5,7.8,January,2007,1,Winter
2007-01-17,Eastern_Arm,601.0,8.7,7.5,January,2007,1,Winter
2007-01-17,Eastern_Arm,616.0,9.1,7.9,January,2007,1,Winter
2007-01-17,Western_Arm_Spring_Inflow,673.0,9.0,7.6,January,2007,1,Winter
2007-01-17,Western_Arm,614.0,9.8,8.0,January,2007,1,Winter
2007-02-01,Central_Arm,672.0,,7.73,February,2007,2,Winter
2007-03-02,Central_Arm,615.0,,8.15,March,2007,3,Spring
2007-04-10,Central_Arm,575.0,,7.58,April,2007,4,Spring
2007-05-15,Central_Arm,515.0,,7.82,May,2007,5,Spring
2007-05-31,Western_Arm,663.0,9.9,7.95,May,2007,5,Spring
2007-05-31,Eastern_Arm,548.0,10.2,7.92,May,2007,5,Spring
2007-05-31,Central_Arm,501.0,13.4,7.71,May,2007,5,Spring
2007-05-31,Central_Arm,,15.3,8.47,May,2007,5,Spring
2007-05-31,Eastern_Arm,414.0,15.0,8.68,May,2007,5,Spring
2007-05-31,Eastern_Arm,450.0,14.3,8.21,May,2007,5,Spring
2007-05-31,Western_Arm_Spring_Inflow,497.0,13.6,8.03,May,2007,5,Spring
2007-05-31,Western_Arm,434.0,14.3,8.19,May,2007,5,Spring
2007-06-07,Central_Arm,509.0,,8.2,June,2007,6,Summer
2007-06-13,Western_Arm,685.0,13.0,8.02,June,2007,6,Summer
2007-06-13,Eastern_Arm,553.0,13.7,7.97,June,2007,6,Summer
2007-06-13,Central_Arm,553.0,19.5,7.68,June,2007,6,Summer
2007-06-13,Central_Arm,,22.0,8.73,June,2007,6,Summer
2007-06-13,Eastern_Arm,414.0,22.0,8.32,June,2007,6,Summer
2007-06-13,Eastern_Arm,438.0,21.0,7.99,June,2007,6,Summer
2007-06-13,Western_Arm_Spring_Inflow,496.0,17.9,7.85,June,2007,6,Summer
2007-06-13,Western_Arm,393.0,19.5,8.01,June,2007,6,Summer
2007-07-05,Central_Arm,690.0,,7.6,July,2007,7,Summer
2007-07-18,Western_Arm,678.0,13.3,7.88,July,2007,7,Summer
2007-07-18,Eastern_Arm,517.0,13.7,7.92,July,2007,7,Summer
2007-07-18,Central_Arm,460.0,21.5,8.36,July,2007,7,Summer
2007-07-18,Central_Arm,,21.4,8.9,July,2007,7,Summer
2007-07-18,Eastern_Arm,349.0,19.5,9.0,July,2007,7,Summer
2007-07-18,Eastern_Arm,444.0,21.2,8.2,July,2007,7,Summer
2007-07-18,Western_Arm_Spring_Inflow,543.0,19.5,7.9,July,2007,7,Summer
2007-07-18,Western_Arm,432.0,20.0,7.94,July,2007,7,Summer
2007-08-02,Central_Arm,656.0,,8.02,August,2007,8,Summer
2007-08-15,Western_Arm,622.0,14.5,7.8,August,2007,8,Summer
2007-08-15,Eastern_Arm,514.0,14.2,7.93,August,2007,8,Summer
2007-08-15,Central_Arm,522.0,18.1,7.81,August,2007,8,Summer
2007-08-15,Central_Arm,,18.3,8.29,August,2007,8,Summer
2007-08-15,Eastern_Arm,350.0,18.3,9.1,August,2007,8,Summer
2007-08-15,Eastern_Arm,448.0,19.0,7.79,August,2007,8,Summer
2007-08-15,Western_Arm_Spring_Inflow,563.0,17.5,7.8,August,2007,8,Summer
2007-08-15,Western_Arm,456.0,18.6,7.76,August,2007,8,Summer
2007-09-04,Central_Arm,,,7.55,September,2007,9,Autumn
2007-09-12,Western_Arm,685.0,14.0,8.02,September,2007,9,Autumn
2007-09-12,Eastern_Arm,545.0,12.6,7.92,September,2007,9,Autumn
2007-09-12,Central_Arm,479.0,18.0,7.73,September,2007,9,Autumn
2007-09-12,Central_Arm,,20.3,8.2,September,2007,9,Autumn
2007-09-12,Eastern_Arm,402.0,19.5,8.19,September,2007,9,Autumn
2007-09-12,Eastern_Arm,473.0,19.0,7.78,September,2007,9,Autumn
2007-09-12,Western_Arm_Spring_Inflow,656.0,18.0,7.63,September,2007,9,Autumn
2007-09-12,Western_Arm,537.0,18.0,7.76,September,2007,9,Autumn
2007-10-22,Central_Arm,,,7.16,October,2007,10,Autumn
2007-11-06,Central_Arm,,,8.35,November,2007,11,Autumn
2007-11-14,Western_Arm,627.0,10.0,7.85,November,2007,11,Autumn
2007-11-14,Eastern_Arm,565.0,10.0,7.78,November,2007,11,Autumn
2007-11-14,Central_Arm,520.0,9.0,7.69,November,2007,11,Autumn
2007-11-14,Central_Arm,,10.0,7.86,November,2007,11,Autumn
2007-11-14,Eastern_Arm,505.0,9.5,7.6,November,2007,11,Autumn
2007-11-14,Eastern_Arm,559.0,10.0,7.54,November,2007,11,Autumn
2007-11-14,Western_Arm_Spring_Inflow,603.0,10.5,7.51,November,2007,11,Autumn
2007-11-14,Western_Arm,565.0,10.0,7.8,November,2007,11,Autumn
2007-12-03,Central_Arm,,,7.99,December,2007,12,Winter
2008-01-11,Central_Arm,,,8.08,January,2008,1,Winter
2008-01-16,Western_Arm,664.0,12.0,7.67,January,2008,1,Winter
2008-01-16,Eastern_Arm,501.0,11.0,7.62,January,2008,1,Winter
2008-01-16,Central_Arm,567.0,11.0,8.07,January,2008,1,Winter
2008-01-16,Central_Arm,,11.0,8.02,January,2008,1,Winter
2008-01-16,Eastern_Arm,500.0,11.0,7.97,January,2008,1,Winter
2008-01-16,Eastern_Arm,448.0,12.0,7.59,January,2008,1,Winter
2008-01-16,Western_Arm_Spring_Inflow,593.0,11.0,7.87,January,2008,1,Winter
2008-01-16,Western_Arm,545.0,12.0,8.12,January,2008,1,Winter
2008-02-27,Central_Arm,,,7.81,February,2008,2,Winter
2008-02-27,Eastern_Arm,668.0,,8.06,February,2008,2,Winter
2008-02-27,Western_Arm,,,7.75,February,2008,2,Winter
2008-03-31,Central_Arm,,,7.34,March,2008,3,Spring
2008-03-31,Eastern_Arm,686.0,,7.48,March,2008,3,Spring
2008-03-31,Western_Arm,,,7.59,March,2008,3,Spring
2008-04-16,Central_Arm,,,8.02,April,2008,4,Spring
2008-04-16,Eastern_Arm,573.0,,8.07,April,2008,4,Spring
2008-04-16,Western_Arm,,,8.16,April,2008,4,Spring
2008-05-28,Western_Arm,682.0,11.2,7.89,May,2008,5,Spring
2008-05-28,Eastern_Arm,525.0,11.6,7.79,May,2008,5,Spring
2008-05-28,Central_Arm,490.0,13.9,7.98,May,2008,5,Spring
2008-05-28,Central_Arm,,15.0,8.0,May,2008,5,Spring
2008-05-28,Eastern_Arm,426.0,14.8,7.99,May,2008,5,Spring
2008-05-28,Eastern_Arm,390.0,14.3,8.68,May,2008,5,Spring
2008-05-28,Western_Arm_Spring_Inflow,502.0,13.5,7.97,May,2008,5,Spring
2008-05-28,Western_Arm,442.0,13.8,7.93,May,2008,5,Spring
2008-05-30,Central_Arm,,,8.33,May,2008,5,Spring
2008-05-30,Eastern_Arm,,,8.4,May,2008,5,Spring
2008-05-30,Western_Arm,,,8.27,May,2008,5,Spring
2008-06-25,Western_Arm,652.0,,8.02,June,2008,6,Summer
2008-06-25,Eastern_Arm,539.0,,8.08,June,2008,6,Summer
2008-06-26,Central_Arm,505.0,,8.08,June,2008,6,Summer
2008-06-26,Central_Arm,,,8.53,June,2008,6,Summer
2008-06-26,Eastern_Arm,325.0,,8.55,June,2008,6,Summer
2008-06-26,Eastern_Arm,377.0,,8.79,June,2008,6,Summer
2008-06-26,Western_Arm_Spring_Inflow,555.0,,8.07,June,2008,6,Summer
2008-06-26,Western_Arm,401.0,,8.16,June,2008,6,Summer
2008-07-16,Western_Arm,667.0,,7.97,July,2008,7,Summer
2008-07-16,Eastern_Arm,548.0,,8.04,July,2008,7,Summer
2008-07-16,Central_Arm,437.0,,7.82,July,2008,7,Summer
2008-07-16,Central_Arm,,,8.49,July,2008,7,Summer
2008-07-16,Eastern_Arm,336.0,,9.18,July,2008,7,Summer
2008-07-16,Eastern_Arm,423.0,,8.1,July,2008,7,Summer
2008-07-16,Western_Arm_Spring_Inflow,595.0,,8.03,July,2008,7,Summer
2008-07-16,Western_Arm,429.0,,7.98,July,2008,7,Summer
2008-08-08,Central_Arm,,,8.19,August,2008,8,Summer
2008-08-08,Eastern_Arm,,,7.53,August,2008,8,Summer
2008-08-08,Western_Arm,,,7.65,August,2008,8,Summer
2008-08-13,Western_Arm,492.0,,7.67,August,2008,8,Summer
2008-08-13,Eastern_Arm,442.0,,7.77,August,2008,8,Summer
2008-08-13,Central_Arm,464.0,,7.84,August,2008,8,Summer
2008-08-13,Central_Arm,,,8.22,August,2008,8,Summer
2008-08-13,Eastern_Arm,336.0,,8.72,August,2008,8,Summer
2008-08-13,Eastern_Arm,424.0,,8.08,August,2008,8,Summer
2008-08-13,Western_Arm_Spring_Inflow,581.0,,8.0,August,2008,8,Summer
2008-08-13,Western_Arm,454.0,,7.89,August,2008,8,Summer
2008-09-17,Western_Arm,712.0,,7.89,September,2008,9,Autumn
2008-09-17,Eastern_Arm,512.0,,7.91,September,2008,9,Autumn
2008-09-17,Central_Arm,606.0,,7.7,September,2008,9,Autumn
2008-09-17,Central_Arm,,,7.67,September,2008,9,Autumn
2008-09-17,Eastern_Arm,442.0,,8.05,September,2008,9,Autumn
2008-09-17,Eastern_Arm,538.0,,7.74,September,2008,9,Autumn
2008-09-17,Western_Arm_Spring_Inflow,513.0,,7.89,September,2008,9,Autumn
2008-09-17,Western_Arm,474.0,,7.89,September,2008,9,Autumn
2008-10-19,Central_Arm,,,7.7,October,2008,10,Autumn
2008-10-19,Eastern_Arm,,,7.72,October,2008,10,Autumn
2008-10-19,Western_Arm,,,7.5,October,2008,10,Autumn
2008-10-23,Central_Arm,,,7.8,October,2008,10,Autumn
2008-10-23,Eastern_Arm,,,7.9,October,2008,10,Autumn
2008-10-23,Western_Arm,,,7.75,October,2008,10,Autumn
2008-11-09,Central_Arm,,,7.84,November,2008,11,Autumn
2008-11-09,Eastern_Arm,,,7.9,November,2008,11,Autumn
2008-11-09,Western_Arm,,,7.83,November,2008,11,Autumn
2008-11-12,Western_Arm,715.0,,7.99,November,2008,11,Autumn
2008-11-12,Eastern_Arm,535.0,,7.86,November,2008,11,Autumn
2008-11-12,Central_Arm,646.0,,8.15,November,2008,11,Autumn
2008-11-12,Central_Arm,,,7.89,November,2008,11,Autumn
2008-11-12,Eastern_Arm,544.0,,8.15,November,2008,11,Autumn
2008-11-12,Eastern_Arm,497.0,,7.72,November,2008,11,Autumn
